NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_CATEGORIA_ESCOLA_PRIVADA;TP_LOCALIZACAO;DS_ENDERECO;NU_ENDERECO;DS_COMPLEMENTO;NO_BAIRRO;CO_CEP;TP_SITUACAO_FUNCIONAMENTO;Qtd_Prof;Qtd_Matri_Inf;Qtd_Matri_Fund;Qtd_Matri_Med;Qtd_Matri_Prof;Qtd_Matri_Eja;Qtd_Matri_Esp;Latitude;Longitude;Precisao_Tipo
2024;Porto Alegre;4314902;ESCOLA EDUCACAO INFANTIL ARTE CARINHO;43209130;Privada;1;1;RUA DOUTOR EDUARDO CHARTIER;463;469;PASSO DA AREIA;90520100;1;11;154;0;0;0;0;0;-30,0127869;-51,1807744;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA EDUCACAO INFANTIL DOCE MEL;43191932;Privada;1;1;AVENIDA GENERAL BARRETO VIANA;681;;CHACARA DAS PEDRAS;91330630;1;13;176;0;0;0;0;0;-30,0340117;-51,1590006;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA EDUCACAO INFANTIL ESPACO FELIZ LTDA-ME;43209823;Privada;1;1;RUA PEDRO IVO;511;;MONT SERRAT;90450210;1;17;56;0;0;0;0;0;-30,0296986;-51,1892172;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA ESPECIAL PARA SURDOS FREI PACIFICO;43179045;Privada;4;1;RUA PAULINO CHAVES;235;;SANTO ANTONIO;90640200;1;20;10;147;48;0;0;140;-30,0589182;-51,2016431;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA FUNDAMENTAL SAO FRANCISCO MENINO DEUS;43107427;Privada;1;1;PRACA MENINO DEUS;77;;MENINO DEUS;90850180;1;17;42;798;0;0;0;22;-30,0613674;-51,223504;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA GAIA EDUCACAO INFANTIL;43148565;Privada;1;1;AVENIDA CORONEL LUCAS DE OLIVEIRA;2609;;PETROPOLIS;90630084;1;4;76;0;0;0;0;0;-30,0457909;-51,1959904;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA INFANTIL AQUARELA;43208932;Privada;1;1;RUA JOAO ALFREDO;299;;CIDADE BAIXA;90050230;1;5;40;0;0;0;0;0;-30,039942;-51,2265682;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA INFANTIL BICHO CARPINTEIRO-2M LTDA;43188060;Privada;1;1;RUA DOUTOR CAMPOS VELHO;1400;;CRISTAL;90820000;1;12;84;0;0;0;0;2;-30,0929946;-51,2318324;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA INFANTIL FAZENDO E ACONTECENDO;43188303;Privada;1;1;RUA SARGENTO NICOLAU DIAS DE FARIAS;568;;TRISTEZA;91900250;1;9;92;0;0;0;0;0;-30,1102956;-51,2557218;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA INFANTIL GATO DE BOTAS E PEQUENO POLEGAR;43107753;Privada;1;1;AVENIDA DELMAR ROCHA BARBOSA;483;;RUBEM BERTA;91180490;1;4;58;0;0;0;0;4;-30,0117236;-51,1075008;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA INFANTIL GIRAFINHA TRAVESSA;43220215;Privada;1;1;RUA MAESTRO MENDANHA;105;;SANTANA;90620160;1;9;76;0;0;0;0;6;-30,0496716;-51,2053308;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA INFANTIL MELADINHO;43108938;Privada;1;1;RUA SALDANHA MARINHO;172;E 166;MENINO DEUS;90160240;1;10;104;0;0;0;0;0;-30,0577139;-51,2210928;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA INFANTIL VIVER E CONVIVER;43190880;Privada;1;1;RUA GOMES JARDIM;506;;SANTANA;90620130;1;5;36;0;0;0;0;0;-30,0478924;-51,2058826;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA MARISTA DE EDUCACAO INFANTIL CEZAR BUSATTO;43218660;Privada;4;1;RUA MARIA ERICA RODRIGUES;90;;MARIO QUINTANA;91253096;1;11;268;0;0;0;0;12;-30,0367709;-51,1008851;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;ESCOLA MOINHO - ESCOLA INFANTIL;43211410;Privada;1;1;AVENIDA SOLEDADE;285;;PETROPOLIS;90470340;1;8;50;0;0;0;0;0;-30,034897;-51,1802833;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA PANAMERICANA EDUC BASICA;43109136;Privada;1;1;AVENIDA JOAO OBINO;110;;PETROPOLIS;90470150;1;53;0;909;165;0;0;14;-30,0358981;-51,1826742;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA PROFISSIONAL FUNDATEC;43249604;Privada;1;1;RUA PROFESSOR CRISTIANO FISCHER;2012;;PARTENON;91410000;1;15;0;0;0;1368;0;2;-30,0571201;-51,1686082;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA REI ARTHUR;43187684;Privada;1;1;RUA LUIZ AFONSO;565;;CIDADE BAIXA;90050310;1;7;72;0;0;0;0;0;-30,0407876;-51,2242089;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA SEMEANDO CARINHO;43189725;Privada;1;1;RUA ALVARO PEDRO DA ROSA;250;;HIPICA;91755190;1;14;90;0;0;0;0;6;-30,1587328;-51,1978116;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA SESC ALBERTO BINS;43216129;Privada;1;1;ALBERTO BINS;665;LOJA;CENTRO HISTORICO;90030142;1;53;0;0;0;4045;12135;724;-30,0281497;-51,2200202;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA TECNICA CECILIA MEIRELES - SEG;43000487;Privada;1;1;RUA DOS ANDRADAS;1001;CONJUNTO 301;CENTRO HISTORICO;90020015;1;18;0;0;594;10557;1197;110;-30,0309359;-51,2314614;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA TECNICA CRISTO REDENTOR;43178634;Privada;1;1;AVENIDA BRASILIANO INDIO DE MORAES;772;PREDIO;PASSO DA AREIA;91030001;1;28;0;0;0;1497;0;12;-30,011441;-51,1716822;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA TECNICA FACTUM;43178294;Privada;1;1;LARGO JOAO AMORIM DE ALBUQUERQUE;60;;CENTRO;90010250;1;22;0;0;1359;950;96;4;-30,0321516;-51,2293879;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA TECNICA INTELIGENCIA EDUCACIONAL;43204686;Privada;1;1;AVENIDA CRISTOVAO COLOMBO;1512;;FLORESTA;90560001;1;18;0;0;0;1917;39;22;-30,0186936;-51,2058748;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA TECNICA SANTA CASA DE PORTO ALEGRE;43219772;Privada;4;1;AVENIDA OSVALDO ARANHA;80;EDIFICIO GARAGEM;BOM FIM;90035190;1;10;0;0;0;228;0;0;-30,0318408;-51,2208119;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA TECNICA TOP CURSOS BRASIL;43210937;Privada;1;1;PRACA PEREIRA PAROBE;130;5 ANDAR;CENTRO HISTORICO;90030170;1;5;0;0;0;0;1554;8;-30,0274448;-51,2266261;ROOFTOP
2024;Porto Alegre;4314902;ESCOLINHA EDUCACIONAL INFANTIL DESIDERIO DE PAOLI;43191800;Privada;1;1;RUA TENENTE ARY TARRAGO;1825;ESCOLA;PROTASIO ALVES;91225001;1;5;18;0;0;0;0;2;-30,0262201;-51,1314046;ROOFTOP
2024;Porto Alegre;4314902;ESTACAO CRIANCA;43207839;Privada;1;1;PRACA LIBANEZA;40;;JARDIM LINDOIA;91050050;1;6;58;0;0;0;0;2;-30,0054691;-51,1519943;ROOFTOP
2024;Porto Alegre;4314902;FACULDADE DE TECNOLOGIA ALCIDES MAYA;43178316;Privada;1;1;DR FLORES;396;;CENTRO;90020121;1;31;0;0;1215;810;0;14;-30,0307412;-51,2246762;ROOFTOP
2024;Porto Alegre;4314902;FILHOTINHO CENTRO DE EDUCACAO INFANTIL LTDA;43187358;Privada;1;1;RUA OSMINDO JULIO KUHN;220;;RUBEM BERTA;91180730;1;7;56;0;0;0;0;6;-30,0126092;-51,1081801;ROOFTOP
2024;Porto Alegre;4314902;FLEMING SERVICOS EDUCACIONAIS LTDA;43213995;Privada;1;1;RUA CORONEL FREDERICO LINCK;25;;RIO BRANCO;90035010;1;12;0;0;477;0;0;0;-30,029794;-51,2081456;ROOFTOP
2024;Porto Alegre;4314902;FORMA MAIS PORTO ALEGRE;43218814;Privada;1;1;TRAVESSA ENGENHEIRO ACILINO CARVALHO;10;3 ANDAR;CENTRO HISTORICO;90010200;1;0;0;0;0;0;282;4;-30,0306285;-51,2283466;ROOFTOP
2024;Porto Alegre;4314902;GUAIBA CURSOS TECNICOS LTDA;43213146;Privada;1;1;AVENIDA ALBERTO BINS;376;;CENTRO HISTORICO;90030140;1;15;0;0;0;1827;0;18;-30,0279552;-51,2229602;ROOFTOP
2024;Porto Alegre;4314902;IEI CANTO DAS CRIANCAS;43009107;Privada;1;1;TRAVESSA VILMAR RIBEIRO WOLVT, ACESSO 8;265;;MARIO QUINTANA;91260040;1;7;12;0;0;0;0;0;-30,0316332;-51,1118166;ROOFTOP
2024;Porto Alegre;4314902;IFRS - CAMPUS PORTO ALEGRE;43105726;Federal;0;1;RUA CEL VICENTE;281;;CENTRO HISTORICO;90030040;1;50;0;0;0;2603;372;74;-30,0261935;-51,2214679;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;IFRS - CAMPUS PORTO ALEGRE RESTINGA;43001190;Federal;0;1;RUA ALBERTO HOFFMANN;285;DISTRITO INDUSTRIAL;RESTINGA;91791508;1;61;0;0;891;985;348;80;-30,1410477;-51,1307728;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;INFANCIAS ESCOLA DE EDUCACAO INFANTIL LTDA;43187897;Privada;1;1;RUA CORONEL FERNANDO MACHADO;546;;CENTRO HISTORICO;90010320;1;10;68;0;0;0;0;0;-30,0349125;-51,2322313;ROOFTOP
2024;Porto Alegre;4314902;INST EDUC INF ABCB SAO FRANCISCO;43004873;Privada;4;1;ESTRADA RETIRO DA PONTA GROSSA;1701;;PONTA GROSSA;91780590;1;14;154;0;0;0;0;4;-30,1825809;-51,1912626;ROOFTOP
2024;Porto Alegre;4314902;INST EDUC INF BILINGUE UP KIDS SCHOOL;43002021;Privada;1;1;ALAMEDA EMILIO DE MENEZES;100;;TRES FIGUEIRAS;91340360;1;7;10;0;0;0;0;0;-30,0298881;-51,178045;ROOFTOP
2024;Porto Alegre;4314902;INST EST EDUC GENERAL FLORES DA CUNHA;43107583;Estadual;0;1;AV OSVALDO ARANHA;527;;FARROUPILHA;90040060;1;45;32;1842;1320;272;123;102;-30,0334113;-51,2177685;ROOFTOP
2024;Porto Alegre;4314902;INST EST EDUC PAULO DA GAMA;43108067;Estadual;0;1;AV SILVADO 555;555;;PARTENON;91510100;1;19;0;1620;660;0;0;54;-30,0696227;-51,1854593;ROOFTOP
2024;Porto Alegre;4314902;INST ESTADUAL DOM DIOGO DE SOUZA;43105580;Estadual;0;1;R ADAO BAINO 206;206;;CRISTO REDENTOR;91350240;1;25;22;663;2049;484;0;72;-30,0123571;-51,1554358;ROOFTOP
2024;Porto Alegre;4314902;INST ESTADUAL PROFESSORA GEMA ANGELINA BELIA;43105386;Estadual;0;1;AV ANTONIO DE CARVALHO 495;495;;JARDIM CARVALHO;91430001;1;32;0;1299;852;0;0;88;-30,0621323;-51,1487485;ROOFTOP
2024;Porto Alegre;4314902;INST ESTADUAL RIO BRANCO;43108040;Estadual;0;1;AV PROTASIO ALVES 999;999;;SANTA CECILIA;90410000;1;23;0;864;1863;0;0;112;-30,0402351;-51,1985779;ROOFTOP
2024;Porto Alegre;4314902;INSTITUICAO DE EDUCACAO INFANTIL BRILHO DE SOL;43191576;Privada;1;1;RUA ALMIRANTE BARROSO;511;;FLORESTA;90220021;1;11;54;0;0;0;0;4;-30,0170628;-51,2074823;ROOFTOP
2024;Porto Alegre;4314902;INSTITUICAO DE EDUCACAO INFANTIL GATINHO TRAVESSO;43191100;Privada;1;1;RUA CORONEL CORTE REAL;246;;PETROPOLIS;90630080;1;6;20;0;0;0;0;0;-30,0427715;-51,1934605;ROOFTOP
2024;Porto Alegre;4314902;INSTITUICAO DE EDUCACAO INFANTIL HOTELZINHO;43191819;Privada;1;1;RUA PROFESSOR LANGENDONCK;75;;PETROPOLIS;90630060;1;9;32;0;0;0;0;0;-30,0437466;-51,1896591;ROOFTOP
2024;Porto Alegre;4314902;INSTITUICAO DE EDUCACAO INFANTIL TOK DO SABER;43191320;Privada;1;1;AVENIDA BRASIL;312;CASA;NAVEGANTES;90230060;1;6;10;0;0;0;0;2;-30,0039975;-51,2041543;ROOFTOP
2024;Porto Alegre;4314902;INSTITUTO DE EDUCACAO SAO FRANCISCO;43107877;Privada;1;1;AVENIDA BALTAZAR DE OLIVEIRA GARCIA;4879;;RUBEM BERTA;91180001;1;43;56;2523;930;0;0;88;-30,0131806;-51,0974096;ROOFTOP
2024;Porto Alegre;4314902;INSTITUTO EDUCACIONAL REVERENDO OLAVO NUNES;43004423;Privada;1;1;RUA 25 DE JULHO, Nº 437;;;SAO JOAO;91031970;1;0;98;474;0;0;0;10;-30,0045418;-51,1819966;ROOFTOP
2024;Porto Alegre;4314902;INSTITUTO SANTA LUZIA;43107559;Privada;1;1;AVENIDA DA CAVALHADA;3999;;CAVALHADA;91740001;1;27;100;1299;201;0;0;104;-30,11153;-51,228173;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;INSTITUTO SAO FRANCISCO PALLOTTI;43107613;Privada;4;1;RUA TUPI;212;91030-520;PASSO DA AREIA;91030520;1;15;52;756;249;0;0;32;-30,0101826;-51,169609;ROOFTOP
2024;Porto Alegre;4314902;INSTITUTO SAO FRANCISCO SANTA FAMILIA;43107451;Privada;1;1;AVENIDA PARA;833;;NAVEGANTES;90240591;1;16;34;714;297;0;0;32;-30,009685;-51,199148;ROOFTOP
2024;Porto Alegre;4314902;JARD D INFANCIA LALILU LETRASIN LTDA EPP;43187927;Privada;1;1;RUA HONORIO SILVEIRA DIAS;787;;SAO JOAO;90550150;1;6;118;0;0;0;0;0;-30,0099328;-51,1859052;ROOFTOP
2024;Porto Alegre;4314902;JOAO PAULO I PRAIA DE BELAS;43216684;Privada;1;1;AVENIDA PADRE CACIQUE;532;;PRAIA DE BELAS;90810240;1;13;12;492;153;0;0;16;-30,0642082;-51,2316067;ROOFTOP
2024;Porto Alegre;4314902;KINDERHOUSE ESCOLA DE EDUCACAO INFANTIL LTDA - ME;43004741;Privada;1;1;RUA PEDRO WEINGARTNER;147;CASA;RIO BRANCO;90430140;1;8;78;0;0;0;0;2;-30,0307338;-51,1999472;ROOFTOP
2024;Porto Alegre;4314902;LAR DA PEQUENA CRIANCA;43187587;Privada;1;1;AVENIDA MAE APOLINARIA MATIAS BATISTA;;259;MORRO SANTANA;91450510;1;7;36;0;0;0;0;0;-30,0461143;-51,1352384;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;MUNDO DO ABC;43187960;Privada;1;1;AVENIDA PROTASIO ALVES, 2769;2769;;PETROPOLIS;90410002;1;16;36;0;0;0;0;0;-30,0434105;-51,1813383;ROOFTOP
2024;Porto Alegre;4314902;NOSSA CRECHE RECREACOES INFANTIS LTDA;43210350;Privada;1;1;AVENIDA CORONEL LUCAS DE OLIVEIRA;299;;PETROPOLIS;90440011;1;7;22;0;0;0;0;0;-30,0251989;-51,1952926;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;NUCL E EJA E CP CARDEAL ALFREDO VICENTE SCHERER;43204929;Estadual;0;1;R VIGARIO JOSE INACIO 730;730;;CENTRO;90020110;1;6;0;0;0;0;1914;30;-30,0321224;-51,2258993;ROOFTOP
2024;Porto Alegre;4314902;NUCL E EJA E CP DARCY RIBEIRO;43203850;Estadual;0;1;R RUA VALENTIM VICENTINI 255;255;;PASSO DA AREIA;90520220;1;17;0;0;0;0;1305;14;-30,0162029;-51,1775119;ROOFTOP
2024;Porto Alegre;4314902;NUCL E EJA E CP DARCY VARGAS;43203841;Estadual;0;1;AV JOAO PESSOA 1070;1070;;FARROUPILHA;90040000;1;12;0;0;0;0;2187;30;-30,040666;-51,2165108;ROOFTOP
2024;Porto Alegre;4314902;NUCL E EJA E CP DESEMBARGADOR ALAOR ANTONIO TERRA;43169279;Estadual;0;1;AV ROCCIO 1100;1100;;PARTENON;91510090;1;0;0;0;0;0;138;0;-30,0711457;-51,1824712;ROOFTOP
2024;Porto Alegre;4314902;NUCL E EJA E CP JULIETA VILLAMIL BALESTRO;43211496;Estadual;0;1;AV TERESOPOLIS 2727;2727;;TERESOPOLIS;90870001;1;3;0;0;0;0;282;4;-30,0776219;-51,2086727;ROOFTOP
2024;Porto Alegre;4314902;NUCL E EJA E CP MENINO DEUS;43169244;Estadual;0;1;AV AVENIDA PIRATINI 76;76;;SANTANA;90040160;1;18;0;0;0;0;831;18;-30,0441619;-51,2127878;ROOFTOP
2024;Porto Alegre;4314902;NUCL E EJA E CP PAULO FREIRE;43169252;Estadual;0;1;R RUA FELIPE DE OLIVEIRA 59;59;;PETROPOLIS;90630000;1;22;0;0;0;0;1167;12;-30,0425255;-51,202129;ROOFTOP
2024;Porto Alegre;4314902;PANDA ESCOLA DE EDUCACAO INFANTIL LTDA;43362443;Privada;1;1;RUA COMENDADOR RHEINGANTZ;980;;BELA VISTA;90450020;1;4;48;0;0;0;0;0;-30,0311335;-51,1863703;ROOFTOP
2024;Porto Alegre;4314902;PEQUENO GENIO CRIATIVIDADE E LAZER LTDA;43191703;Privada;1;1;RUA MARECHAL MALLET;38/44;;VILA JOAO PESSOA;91520600;1;9;194;0;0;0;0;4;-30,0640128;-51,1738651;ROOFTOP
2024;Porto Alegre;4314902;POLO EDUCACIONAL;43239420;Privada;1;1;RUA PARECI;433;;VILA ASSUNCAO;91900660;1;21;108;0;0;0;0;0;-30,0988557;-51,2554913;ROOFTOP
2024;Porto Alegre;4314902;PRE-ESCOLA PARAISO DOS BAIXINHO;43190332;Privada;1;1;RUA ARROIO GRANDE;253;;CAVALHADA;91740180;1;10;80;0;0;0;0;0;-30,1022663;-51,2300959;ROOFTOP
2024;Porto Alegre;4314902;QI ESCOLAS E FACULDADES LTDA ASSIS BRASIL;43208401;Privada;1;1;AVENIDA ASSIS BRASIL;3423;;PASSO DA AREIA;91010004;1;5;0;0;0;1125;0;22;-30,0107293;-51,1527404;ROOFTOP
2024;Porto Alegre;4314902;QI ESCOLAS E FACULDADES LTDA JUCA BATISTA;43217427;Privada;1;1;AVENIDA JUCA BATISTA;950;ATE 2498  LADO PAR;IPANEMA;91770000;1;5;0;0;0;876;0;14;-30,1415576;-51,2187071;ROOFTOP
2024;Porto Alegre;4314902;QI ESCOLAS E FACULDADES LTDAA ALBERTO BINS;43000495;Privada;1;1;ALBERTO BINS;320;;CENTRO;90030140;1;13;0;0;0;822;0;14;-30,0279954;-51,2235305;ROOFTOP
2024;Porto Alegre;4314902;QI ESCOLAS E FACULDADES LTDAA JULIO DE CASTILHOS;43000533;Privada;1;1;AV. ALBERTO BINS;324;;CENTRO;90030131;1;6;0;0;0;816;0;18;-30,0280282;-51,2234207;ROOFTOP
2024;Porto Alegre;4314902;REINO DA FANTASIA CENTRO DE CRIATIVIDADE E RECREAC;43190839;Privada;1;1;AVENIDA VALADO;401;;VILA JOAO PESSOA;91510740;1;4;54;0;0;0;0;2;-30,0668429;-51,1754867;ROOFTOP
2024;Porto Alegre;4314902;SENAC RIO GRANDE DO SUL;43049702;Privada;1;1;AV. ALBERTO BINS;665;ANDAR 6 AO 8;CENTRO HISTORICO;90030142;1;378;0;0;0;110466;0;2722;-30,0281497;-51,2200202;ROOFTOP
2024;Porto Alegre;4314902;SENAC SAUDE;43313051;Privada;1;1;ASSIS BRASIL;1481;;PASSO DA AREIA;91010005;1;22;0;0;0;1299;0;12;-30,0094322;-51,1715865;ROOFTOP
2024;Porto Alegre;4314902;SENAC TECH;43009212;Privada;1;1;VENANCIO AIRES;93;;CIDADE BAIXA;90040191;1;40;0;0;0;999;0;28;-30,0429994;-51,2187318;ROOFTOP
2024;Porto Alegre;4314902;SENAT - SERVICO NACIONAL DE APRENDIZAGEM DO TRANSPORTE;43219446;Privada;1;1;AVENIDA JOSE ALOISIO FILHO;625;;HUMAITA;90250180;1;15;0;0;0;861;0;4;-29,9825518;-51,1859464;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;SOCIEDADE MANTENEDORA PRO-SABER LTDA;43249612;Privada;1;1;RUA FILADELFIA;106;;SAO JOAO;90550060;1;17;72;90;0;0;0;2;-30,0153585;-51,1930405;ROOFTOP
2024;Porto Alegre;4314902;UNIDADE DR JOAO ALFREDO DE AZEVEDO APAE DE PORTO ALEGRE;43179886;Privada;4;1;RUA CATARINO ANDREATTA;80;;VILA NOVA;91750040;1;10;0;123;0;0;249;248;-30,1185731;-51,2070177;ROOFTOP
2024;Porto Alegre;4314902;UNIDADE NAZARETH APAE POA;43179622;Privada;4;1;RUA GENERAL JONATHAS BORGES FORTES;339;;GLORIA;91720020;1;11;0;174;0;0;339;342;-30,0766885;-51,1933572;ROOFTOP
2024;Porto Alegre;4314902;YK-ESPACO INFANTIL LTDA;43187390;Privada;1;1;RUA DOUTOR PRUDENTE DE MORAES;431;;CHACARA DAS PEDRAS;91330170;1;8;68;0;0;0;0;0;-30,0302935;-51,1646232;ROOFTOP
